_id,Uid,Order Id,Status,Amount,Gst,UTC Time,gurujiUser,Gateway,Mode,totalAmount,ISTDate
665b470b553c70241507e924,71133,order_OHYZEoVZFwWK9M,captured,1200,180,2024-06-01T16:06:35.396Z,TRUE,Razorpay,app,,2024-06-01T21:36:35.396Z
665b4722553c70241507ebde,97827,order_OHYZdqnOjzEZBG,captured,200,36,2024-06-01T16:06:58.332Z,FALSE,Razorpay,app,236,2024-06-01T21:36:58.332Z
665b47bb553c7024150889e0,437,order_OHYcLVrRNIjWfp,captured,500,90,2024-06-01T16:09:31.933Z,TRUE,Razorpay,web,590,2024-06-01T21:39:31.933Z
665b4813553c70241508f238,213271,order_OHYdseoi10t212,captured,200,36,2024-06-01T16:10:59.100Z,FALSE,Razorpay,app,236,2024-06-01T21:40:59.100Z
665b496d553c70241509efe2,112086,order_OHYjzG9MOdplmy,captured,1200,180,2024-06-01T16:16:45.954Z,TRUE,Razorpay,app,1380,2024-06-01T21:46:45.954Z
665b4a39553c7024150a9f1f,210576,order_OHYnZV0nSvKaBp,captured,100,18,2024-06-01T16:20:09.553Z,FALSE,Razorpay,app,118,2024-06-01T21:50:09.553Z
665b4b09553c7024150b4f59,2628,order_OHYrESy2UHZSNd,captured,200,36,2024-06-01T16:23:37.483Z,TRUE,Razorpay,app,236,2024-06-01T21:53:37.483Z
665b4c5f553c7024150c74d8,111145,order_OHYxG7HgACETLO,captured,3000,540,2024-06-01T16:29:19.797Z,TRUE,Razorpay,app,3540,2024-06-01T21:59:19.797Z
665b4d23553c7024150ce8c0,88468,order_OHZ0hmAc6Kh1el,captured,100,18,2024-06-01T16:32:35.536Z,FALSE,Razorpay,app,118,2024-06-01T22:02:35.536Z
665b4de3553c7024150d7846,4529,order_OHZ44wlabLyk5j,captured,200,36,2024-06-01T16:35:47.164Z,TRUE,Razorpay,app,236,2024-06-01T22:05:47.164Z
665b4fcf553c7024150eeb79,2960,order_OHZCkGMRZDat2G,captured,500,90,2024-06-01T16:43:59.421Z,TRUE,Razorpay,ios,590,2024-06-01T22:13:59.421Z
665b5017553c7024150f2f9c,3239,order_OHZE14BLaLmypq,captured,125,18,2024-06-01T16:45:11.618Z,TRUE,Razorpay,app,143,2024-06-01T22:15:11.618Z
665b50ec553c7024150fde08,112086,order_OHZHlxrtq9yhyt,captured,1000,180,2024-06-01T16:48:44.978Z,TRUE,Razorpay,app,1180,2024-06-01T22:18:44.978Z
665b512a553c7024151006b0,162,order_OHZIrcbHBplaeE,captured,200,36,2024-06-01T16:49:46.981Z,TRUE,Razorpay,ios,236,2024-06-01T22:19:46.981Z
665b513f553c70241510265a,214087,order_OHZJEBt2ctV2Em,captured,200,36,2024-06-01T16:50:07.634Z,FALSE,Razorpay,app,236,2024-06-01T22:20:07.634Z
665b514a23d3ba9134605b02,116586,order_OHZJPeVm1y5xls,captured,200,36,2024-06-01T16:50:18.141Z,TRUE,Razorpay,ios,236,2024-06-01T22:20:18.141Z
665b524e553c70241510f4b0,140989,order_OHZNzjjUKXliTP,captured,800,144,2024-06-01T16:54:38.394Z,TRUE,Razorpay,ios,944,2024-06-01T22:24:38.394Z
665b5296553c702415111da2,3239,order_OHZPGexcFuEQyB,captured,125,18,2024-06-01T16:55:50.703Z,TRUE,Razorpay,app,143,2024-06-01T22:25:50.703Z
665b5304553c7024151177b3,110044,order_OHZRCkG29GNsck,captured,200,36,2024-06-01T16:57:40.715Z,TRUE,Razorpay,ios,236,2024-06-01T22:27:40.715Z
665b5383553c70241511c553,196298,order_OHZTR1876SliCr,captured,100,18,2024-06-01T16:59:47.406Z,FALSE,Razorpay,app,118,2024-06-01T22:29:47.406Z
665b5451553c702415128538,2960,order_OHZX3jWm13m2Kd,captured,200,36,2024-06-01T17:03:13.257Z,TRUE,Razorpay,ios,236,2024-06-01T22:33:13.257Z
665b54e7553c70241512e58b,214128,order_OHZZhNhzVAR0T8,captured,100,18,2024-06-01T17:05:43.209Z,FALSE,Razorpay,app,118,2024-06-01T22:35:43.209Z
665b551f553c702415130b57,118285,order_OHZah4rAmhNfLI,captured,200,36,2024-06-01T17:06:39.705Z,TRUE,Razorpay,app,236,2024-06-01T22:36:39.705Z
665b55fe553c70241513c601,3239,order_OHZeblOy7NzrZ3,captured,125,18,2024-06-01T17:10:22.039Z,TRUE,Razorpay,app,143,2024-06-01T22:40:22.039Z
665b5620553c70241513d0c0,90199,order_OHZfDBMSibaNO9,captured,100,18,2024-06-01T17:10:56.315Z,TRUE,Razorpay,ios,118,2024-06-01T22:40:56.315Z
665b5620553c70241513d0c8,90199,order_OHZfDvEB3QtL4e,captured,100,18,2024-06-01T17:10:56.992Z,TRUE,Razorpay,ios,118,2024-06-01T22:40:56.992Z
665b57d6553c702415155440,97787,order_OHZmvsZpOsj6qf,captured,200,36,2024-06-01T17:18:14.867Z,TRUE,Razorpay,ios,236,2024-06-01T22:48:14.867Z
665b581e553c702415158de7,2302,order_OHZoCGCCu2aDtH,captured,100,18,2024-06-01T17:19:26.673Z,TRUE,Razorpay,app,118,2024-06-01T22:49:26.673Z
665b5917553c702415163bec,141635,order_OHZsaOk0x8QPhz,captured,100,18,2024-06-01T17:23:35.989Z,TRUE,Razorpay,app,118,2024-06-01T22:53:35.989Z
665b5950553c70241516682b,91311,order_OHZtacqxT8sfaP,captured,100,18,2024-06-01T17:24:32.998Z,FALSE,Razorpay,app,118,2024-06-01T22:54:32.998Z
665b596d553c702415168bf7,141635,order_OHZu5RRmY1dnPK,captured,100,18,2024-06-01T17:25:01.230Z,TRUE,Razorpay,app,118,2024-06-01T22:55:01.230Z
665b5a2e553c702415172d0b,162,order_OHZxTvUuOkzLxG,captured,100,18,2024-06-01T17:28:14.063Z,TRUE,Razorpay,ios,118,2024-06-01T22:58:14.063Z
665b5b5c553c70241517f5e1,141635,order_OHa2nu6gnwHFCG,captured,200,36,2024-06-01T17:33:16.364Z,TRUE,Razorpay,app,236,2024-06-01T23:03:16.364Z
665b5bf4553c702415185ca7,97787,order_OHa5TZR82cdVw7,captured,200,36,2024-06-01T17:35:48.138Z,TRUE,Razorpay,ios,236,2024-06-01T23:05:48.138Z
665b5ec2553c7024151a4120,119013,order_OHaI79d9oOEORf,captured,100,18,2024-06-01T17:47:46.004Z,TRUE,Razorpay,app,118,2024-06-01T23:17:46.004Z
665b5ef3553c7024151a6599,2302,order_OHaIzADOS5FkiR,captured,200,36,2024-06-01T17:48:35.484Z,TRUE,Razorpay,app,236,2024-06-01T23:18:35.484Z
665b5f0e553c7024151a92f9,210846,order_OHaJSVEEk5oLKE,captured,100,18,2024-06-01T17:49:02.361Z,FALSE,Razorpay,app,118,2024-06-01T23:19:02.361Z
665b5feb553c7024151b0e2c,31537,order_OHaNMKSQ04PkIR,captured,200,36,2024-06-01T17:52:43.905Z,TRUE,Razorpay,ios,236,2024-06-01T23:22:43.905Z
665b60b3553c7024151ba696,194107,order_OHaQsACP9vBI2e,captured,250,36,2024-06-01T17:56:03.475Z,FALSE,Razorpay,app,286,2024-06-01T23:26:03.475Z
665b638b553c7024151d8736,210846,order_OHadh4gEGcPMOO,captured,100,18,2024-06-01T18:08:11.716Z,FALSE,Razorpay,app,118,2024-06-01T23:38:11.716Z
665b6397553c7024151d89a8,194107,order_OHadtW77AGjBWg,captured,250,36,2024-06-01T18:08:23.119Z,FALSE,Razorpay,app,286,2024-06-01T23:38:23.119Z
665b64a2553c7024151e200c,90199,order_OHaibDiNZxPUsk,captured,200,36,2024-06-01T18:12:50.357Z,TRUE,Razorpay,ios,236,2024-06-01T23:42:50.357Z
665b66c9553c7024151f9439,2295,order_OHasIbKvfOn6E3,captured,200,36,2024-06-01T18:22:01.364Z,TRUE,Razorpay,app,236,2024-06-01T23:52:01.364Z
665b679d553c7024151ffcfb,210846,order_OHaw2WLJTkuAQ0,captured,100,18,2024-06-01T18:25:33.768Z,FALSE,Razorpay,app,118,2024-06-01T23:55:33.768Z
665b6806553c70241520435b,90199,order_OHaxt9et8Siu97,captured,200,36,2024-06-01T18:27:18.786Z,TRUE,Razorpay,ios,236,2024-06-01T23:57:18.786Z
665b689b553c70241520884c,2295,order_OHb0VsWBqCyhnD,captured,200,36,2024-06-01T18:29:47.864Z,TRUE,Razorpay,app,236,2024-06-01T23:59:47.864Z
665b692f553c70241520f563,2295,order_OHb36epvt9Bj3P,captured,125,18,2024-06-01T18:32:15.167Z,TRUE,Razorpay,app,143,2024-06-02T00:02:15.167Z
665b6bf0553c70241522a7a5,114697,order_OHbFWciNklxeNG,captured,200,36,2024-06-01T18:44:00.852Z,TRUE,Razorpay,app,236,2024-06-02T00:14:00.852Z
665b809d553c7024152f33c3,104832,order_OHcki9wLiP3dVt,captured,200,36,2024-06-01T20:12:13.543Z,FALSE,Razorpay,app,236,2024-06-02T01:42:13.543Z
665b85a5553c7024153247cb,104832,order_OHd7NbGklfls65,captured,100,18,2024-06-01T20:33:41.112Z,FALSE,Razorpay,app,118,2024-06-02T02:03:41.112Z
665b8fa2553c70241537861a,130950,order_OHdqOkm6MwTDDW,captured,200,36,2024-06-01T21:16:18.179Z,TRUE,Razorpay,app,236,2024-06-02T02:46:18.179Z
665b981e553c7024153bab5a,2875,order_OHeSdcRF0earIa,captured,200,36,2024-06-01T21:52:30.203Z,TRUE,Razorpay,app,236,2024-06-02T03:22:30.203Z
665bad5a553c70241545b764,190883,order_OHg0Lro5zhTyIN,captured,100,18,2024-06-01T23:23:06.769Z,TRUE,Razorpay,app,118,2024-06-02T04:53:06.769Z
665bb03e553c702415470456,190883,order_OHgDNSoOUVAhaR,captured,100,18,2024-06-01T23:35:26.632Z,TRUE,Razorpay,app,118,2024-06-02T05:05:26.632Z
665bccd8553c702415548cef,2817,order_OHiII6XuYEOdKY,captured,120,18,2024-06-02T01:37:28.951Z,TRUE,Razorpay,app,138,2024-06-02T07:07:28.951Z
665bcec1553c702415557262,210637,order_OHiQt1OGXn8ySi,captured,100,18,2024-06-02T01:45:37.182Z,FALSE,Razorpay,app,118,2024-06-02T07:15:37.182Z
665bced4553c7024155572c1,213692,order_OHiRENnoEj3sPQ,captured,1000,180,2024-06-02T01:45:56.741Z,FALSE,Razorpay,app,1180,2024-06-02T07:15:56.741Z
665bd1c9553c702415574226,110277,order_OHieY6FBrDtTN3,captured,500,90,2024-06-02T01:58:33.208Z,TRUE,Razorpay,app,590,2024-06-02T07:28:33.208Z
665beab5553c70241565b875,110277,order_OHkSs60zGqWyzw,captured,250,36,2024-06-02T03:44:53.156Z,TRUE,Razorpay,app,286,2024-06-02T09:14:53.156Z
665bed80553c70241567bd3d,110277,order_OHkfSP82LRBVdT,captured,500,90,2024-06-02T03:56:48.028Z,TRUE,Razorpay,app,590,2024-06-02T09:26:48.028Z
665bedd0553c702415680990,95442,order_OHkgsSYz9XfWxD,captured,500,90,2024-06-02T03:58:08.691Z,TRUE,Razorpay,app,590,2024-06-02T09:28:08.691Z
665bf271553c7024156b4bcc,4425,order_OHl1joU4I18JqN,captured,200,36,2024-06-02T04:17:53.580Z,TRUE,Razorpay,app,236,2024-06-02T09:47:53.580Z
665bf2cb553c7024156b8a57,110277,order_OHl3JmyIwhedkv,captured,200,36,2024-06-02T04:19:23.335Z,TRUE,Razorpay,app,236,2024-06-02T09:49:23.335Z
665bf3c3553c7024156c1e8a,210637,order_OHl7gpOkyHp2z2,captured,1000,180,2024-06-02T04:23:31.642Z,FALSE,Razorpay,app,1180,2024-06-02T09:53:31.642Z
665bf722553c7024156e77bb,4350,order_OHlMszOhrXaLry,captured,500,90,2024-06-02T04:37:54.807Z,TRUE,Razorpay,app,590,2024-06-02T10:07:54.807Z
665bf72c553c7024156e9379,4435,order_OHlN3qHJoNXHL6,captured,250,36,2024-06-02T04:38:04.739Z,FALSE,Razorpay,app,286,2024-06-02T10:08:04.739Z
665bf94e553c7024157021e4,179270,order_OHlWf8fJxsRPbu,captured,200,36,2024-06-02T04:47:10.110Z,FALSE,Razorpay,ios,236,2024-06-02T10:17:10.110Z
665bfcd3553c7024157248af,96257,order_OHlmXEyDNWQI3n,captured,100,18,2024-06-02T05:02:11.669Z,TRUE,Razorpay,app,118,2024-06-02T10:32:11.669Z
665bfd12553c702415726ccc,96257,order_OHlneJuiZDeqbo,captured,100,18,2024-06-02T05:03:14.959Z,TRUE,Razorpay,app,118,2024-06-02T10:33:14.959Z
665bff57553c702415743300,96257,order_OHlxrnt4QKZgLE,captured,100,18,2024-06-02T05:12:55.317Z,TRUE,Razorpay,app,118,2024-06-02T10:42:55.317Z
665bff83553c7024157454f9,96257,order_OHlydsLGTgp54N,captured,100,18,2024-06-02T05:13:39.351Z,TRUE,Razorpay,app,118,2024-06-02T10:43:39.351Z
665c01c8553c70241575ddec,114790,order_OHm8sEvBDmPYI9,captured,500,90,2024-06-02T05:23:20.512Z,TRUE,Razorpay,app,590,2024-06-02T10:53:20.512Z
665c03aa553c702415777765,97229,order_OHmHM86PMMTogE,captured,250,36,2024-06-02T05:31:22.314Z,TRUE,Razorpay,app,286,2024-06-02T11:01:22.314Z
665c0535553c70241578afd1,113166,order_OHmOJasPXiAIla,captured,100,18,2024-06-02T05:37:57.574Z,TRUE,Razorpay,ios,118,2024-06-02T11:07:57.574Z
665c0775553c7024157a84d2,116753,order_OHmYSjw933EmWx,captured,2000,360,2024-06-02T05:47:33.958Z,TRUE,Razorpay,app,2360,2024-06-02T11:17:33.958Z
665c07fd553c7024157b01c2,97229,order_OHmaqh5do8KjMI,captured,250,36,2024-06-02T05:49:49.501Z,TRUE,Razorpay,app,286,2024-06-02T11:19:49.501Z
665c0819553c7024157b2af1,214317,order_OHmbLllgkvLiyB,captured,200,36,2024-06-02T05:50:17.972Z,FALSE,Razorpay,app,236,2024-06-02T11:20:17.972Z
665c0b9f553c7024157dc29a,214324,order_OHmrDXYRNWtv4x,captured,100,18,2024-06-02T06:05:19.236Z,FALSE,Razorpay,app,118,2024-06-02T11:35:19.236Z
665c0cab553c7024157e5f91,103483,order_OHmvwIgzEtGn7z,captured,200,36,2024-06-02T06:09:47.445Z,TRUE,Razorpay,app,236,2024-06-02T11:39:47.445Z
665c0e10553c7024157f8c47,8317,order_OHn2E0QmbOHkw8,captured,200,36,2024-06-02T06:15:44.466Z,FALSE,Razorpay,web,236,2024-06-02T11:45:44.466Z
665c0e8f553c7024157fdfd1,210637,order_OHn4ScibbFUvCN,captured,800,144,2024-06-02T06:17:51.458Z,FALSE,Razorpay,app,944,2024-06-02T11:47:51.458Z
665c1365553c70241583c205,103483,order_OHnQG0jU4ICYrj,captured,100,18,2024-06-02T06:38:29.510Z,TRUE,Razorpay,app,118,2024-06-02T12:08:29.510Z
665c157b553c702415856713,203802,order_OHnZfJnHGh7hNu,captured,200,36,2024-06-02T06:47:23.894Z,FALSE,Razorpay,app,236,2024-06-02T12:17:23.894Z
665c1769553c70241586c02c,110277,order_OHniLy1zNvBeDP,captured,250,36,2024-06-02T06:55:37.375Z,TRUE,Razorpay,app,286,2024-06-02T12:25:37.375Z
665c183323d3ba913460be4b,2355,order_OHnlv3ZrzpR2mQ,captured,500,90,2024-06-02T06:58:59.919Z,TRUE,Razorpay,ios,590,2024-06-02T12:28:59.919Z
665c18f9553c702415881c1c,130950,order_OHnpOPWGHisRu4,captured,200,36,2024-06-02T07:02:17.228Z,TRUE,Razorpay,app,236,2024-06-02T12:32:17.228Z
665c1b93553c7024158a7410,1852,order_OHo17Odk9mNvcU,captured,500,90,2024-06-02T07:13:23.225Z,TRUE,Razorpay,app,590,2024-06-02T12:43:23.225Z
665c1bed553c7024158a9c37,205073,order_OHo2iE54OulX1n,captured,100,18,2024-06-02T07:14:53.766Z,FALSE,Razorpay,app,118,2024-06-02T12:44:53.766Z
665c1dd2553c7024158c14a9,214048,order_OHoBFJzJVe17tf,captured,100,18,2024-06-02T07:22:58.576Z,FALSE,Razorpay,app,118,2024-06-02T12:52:58.576Z
665c1def23d3ba913460e6a6,2355,order_OHoBlQmkg4McL2,captured,200,36,2024-06-02T07:23:27.926Z,TRUE,Razorpay,ios,236,2024-06-02T12:53:27.926Z
665c1e37553c7024158c7e94,205073,order_OHoD1761HYzTXZ,captured,100,18,2024-06-02T07:24:39.071Z,FALSE,Razorpay,app,118,2024-06-02T12:54:39.071Z
665c1ef1553c7024158d1973,144180,order_OHoGIk3oZQXPMx,captured,500,90,2024-06-02T07:27:45.622Z,TRUE,Razorpay,app,590,2024-06-02T12:57:45.622Z
665c1ffa23d3ba913460f6e4,116586,order_OHoKxsrxTEPX8L,captured,200,36,2024-06-02T07:32:10.520Z,TRUE,Razorpay,ios,236,2024-06-02T13:02:10.520Z
665c211c553c7024158eac29,214342,order_OHoQ4ozKOIEjiD,captured,100,18,2024-06-02T07:37:00.891Z,FALSE,Razorpay,app,118,2024-06-02T13:07:00.891Z
665c240b553c7024159103f5,80318,order_OHodIT7ZlqLch2,captured,200,36,2024-06-02T07:49:31.788Z,FALSE,Razorpay,app,236,2024-06-02T13:19:31.788Z
665c2425553c702415910848,2817,order_OHodkHk2jJqxW8,captured,500,90,2024-06-02T07:49:57.264Z,TRUE,Razorpay,app,590,2024-06-02T13:19:57.264Z
665c247f553c7024159157e2,141635,order_OHofKRLUL8cI1e,captured,500,90,2024-06-02T07:51:27.185Z,TRUE,Razorpay,app,590,2024-06-02T13:21:27.185Z
665c2da2553c702415976860,214434,order_OHpKVp0gcMW71H,captured,100,18,2024-06-02T08:30:26.426Z,FALSE,Razorpay,app,118,2024-06-02T14:00:26.426Z
665c2e29553c70241597ee08,186709,order_OHpMtikqgUSEcy,captured,100,18,2024-06-02T08:32:41.915Z,TRUE,Razorpay,app,118,2024-06-02T14:02:41.915Z
665c30a4553c70241599bea3,84354,order_OHpY46QcbBboaX,captured,200,36,2024-06-02T08:43:16.231Z,TRUE,Razorpay,app,236,2024-06-02T14:13:16.231Z
665c3114553c70241599fa33,214441,order_OHpa37PJXymT1x,captured,100,18,2024-06-02T08:45:08.930Z,FALSE,Razorpay,app,118,2024-06-02T14:15:08.930Z
665c3469553c7024159cbe42,437,order_OHpp3G5S87HTYB,captured,500,90,2024-06-02T08:59:21.061Z,TRUE,Razorpay,web,590,2024-06-02T14:29:21.061Z
665c3681553c7024159e8879,186709,order_OHpyUe5w8DiLWE,captured,100,18,2024-06-02T09:08:17.355Z,TRUE,Razorpay,app,118,2024-06-02T14:38:17.355Z
665c3817553c7024159fa30e,214468,order_OHq5eTsWpIPYRB,captured,100,18,2024-06-02T09:15:03.974Z,FALSE,Razorpay,app,118,2024-06-02T14:45:03.974Z
665c385b553c7024159fc7c1,209937,order_OHq6qM7o8A7itg,captured,100,18,2024-06-02T09:16:11.643Z,FALSE,Razorpay,app,118,2024-06-02T14:46:11.643Z
665c3a9e553c702415a149eb,214473,order_OHqH2ewdxgRhyn,captured,100,18,2024-06-02T09:25:50.920Z,FALSE,Razorpay,app,118,2024-06-02T14:55:50.920Z
665c3c16553c702415a2ab10,202958,order_OHqNexd1unaH6D,captured,200,36,2024-06-02T09:32:06.809Z,FALSE,Razorpay,app,236,2024-06-02T15:02:06.809Z
665c3c29553c702415a2af29,214473,order_OHqNzrRFQb7sg6,captured,100,18,2024-06-02T09:32:25.954Z,FALSE,Razorpay,app,118,2024-06-02T15:02:25.954Z
665c3df6553c702415a3f2e7,110277,order_OHqW6V3D8LUcBJ,captured,250,36,2024-06-02T09:40:06.444Z,TRUE,Razorpay,app,286,2024-06-02T15:10:06.444Z
665c3e91553c702415a4524f,2628,order_OHqYqH2mDWQFsN,captured,200,36,2024-06-02T09:42:41.976Z,TRUE,Razorpay,app,236,2024-06-02T15:12:41.976Z
665c4000553c702415a578be,88468,order_OHqfI8EPlUkmNO,captured,100,18,2024-06-02T09:48:48.299Z,FALSE,Razorpay,app,118,2024-06-02T15:18:48.299Z
665c4003553c702415a578c9,193799,order_OHqfLMt7OU3pMA,captured,100,18,2024-06-02T09:48:51.266Z,FALSE,Razorpay,app,118,2024-06-02T15:18:51.266Z
665c41cc553c702415a6b0ba,196153,order_OHqnOQFpnNfBsO,captured,100,18,2024-06-02T09:56:28.473Z,FALSE,Razorpay,app,118,2024-06-02T15:26:28.473Z
665c42f9553c702415a78ed9,214473,order_OHqsgYlGejXuVd,captured,100,18,2024-06-02T10:01:29.138Z,FALSE,Razorpay,app,118,2024-06-02T15:31:29.138Z
665c45e0553c702415a99f10,88468,order_OHr5lbI7KPI7pW,captured,100,18,2024-06-02T10:13:52.102Z,FALSE,Razorpay,app,118,2024-06-02T15:43:52.102Z
665c46b9553c702415aa3617,98417,order_OHr9aZh83oBfNH,captured,200,36,2024-06-02T10:17:29.201Z,TRUE,Razorpay,app,236,2024-06-02T15:47:29.201Z
665c46f2553c702415aa883f,104832,order_OHrAb1F8ysyjeb,captured,200,36,2024-06-02T10:18:26.409Z,FALSE,Razorpay,app,236,2024-06-02T15:48:26.409Z
665c4c74553c702415aeba03,2817,order_OHrZQckRCusFFb,captured,500,90,2024-06-02T10:41:56.894Z,TRUE,Razorpay,app,590,2024-06-02T16:11:56.894Z
665c4f7b553c702415b11426,214091,order_OHrn4GWB0YerSm,captured,800,144,2024-06-02T10:54:51.613Z,FALSE,Razorpay,app,944,2024-06-02T16:24:51.613Z
665c4fbc553c702415b1768c,437,order_OHroD8sGfaqMQf,captured,800,144,2024-06-02T10:55:56.543Z,TRUE,Razorpay,web,944,2024-06-02T16:25:56.543Z
665c4fda553c702415b1da93,214530,order_OHrojspHsMmlg1,captured,100,18,2024-06-02T10:56:26.548Z,FALSE,Razorpay,app,118,2024-06-02T16:26:26.548Z
665c534b553c702415b484a2,214530,order_OHs4FH4fyNkPnN,captured,100,18,2024-06-02T11:11:07.304Z,FALSE,Razorpay,app,118,2024-06-02T16:41:07.304Z
665c53ab553c702415b4bf28,2817,order_OHs5w0isTbtDld,captured,200,36,2024-06-02T11:12:43.253Z,TRUE,Razorpay,app,236,2024-06-02T16:42:43.253Z
665c54d3553c702415b572ff,2628,order_OHsB9iL8qJjQfX,captured,125,18,2024-06-02T11:17:39.813Z,TRUE,Razorpay,app,143,2024-06-02T16:47:39.813Z
665c54dc553c702415b573b7,214573,order_OHsBJeSutC9Mya,captured,100,18,2024-06-02T11:17:48.919Z,FALSE,Razorpay,app,118,2024-06-02T16:47:48.919Z
665c5688553c702415b6fa89,186709,order_OHsIqr5HnTHlCZ,captured,100,18,2024-06-02T11:24:56.937Z,TRUE,Razorpay,app,118,2024-06-02T16:54:56.937Z
665c57e4553c702415b7d1ca,2628,order_OHsOyhNKX3OOcI,captured,125,18,2024-06-02T11:30:44.922Z,TRUE,Razorpay,app,143,2024-06-02T17:00:44.922Z
665c589b553c702415b88ea0,437,order_OHsSC8uiRrs3Ay,captured,800,144,2024-06-02T11:33:47.647Z,TRUE,Razorpay,web,944,2024-06-02T17:03:47.647Z
665c5a42553c702415ba1ef1,214584,order_OHsZeFrpB7VXmD,captured,100,18,2024-06-02T11:40:50.993Z,FALSE,Razorpay,app,118,2024-06-02T17:10:50.993Z
665c5bec553c702415bb6a45,2817,order_OHsh8udOHpEN0z,captured,120,18,2024-06-02T11:47:56.683Z,TRUE,Razorpay,app,138,2024-06-02T17:17:56.683Z
665c5d61553c702415bc6a00,2628,order_OHsnhi7CirwHA2,captured,125,18,2024-06-02T11:54:09.366Z,TRUE,Razorpay,app,143,2024-06-02T17:24:09.366Z
665c5e01553c702415bcdbb9,113233,order_OHsqWn36ldORlF,captured,200,36,2024-06-02T11:56:49.762Z,TRUE,Razorpay,app,236,2024-06-02T17:26:49.762Z
665c5e37553c702415bd049b,2817,order_OHsrTROwYVGRlH,captured,100,18,2024-06-02T11:57:43.492Z,TRUE,Razorpay,app,118,2024-06-02T17:27:43.492Z
665c639d553c702415c0a48e,942,order_OHtFoSySaKIRXF,captured,125,18,2024-06-02T12:20:45.962Z,FALSE,Razorpay,app,143,2024-06-02T17:50:45.962Z
665c6588553c702415c22b6e,942,order_OHtORw2gJI66Gp,captured,125,18,2024-06-02T12:28:56.523Z,FALSE,Razorpay,app,143,2024-06-02T17:58:56.523Z
665c664e553c702415c2b6d2,2817,order_OHtRvpl7YoTIOc,captured,100,18,2024-06-02T12:32:14.312Z,TRUE,Razorpay,app,118,2024-06-02T18:02:14.312Z
665c6827553c702415c3fcf0,58615,order_OHtaG2m6s5PPlo,captured,100,18,2024-06-02T12:40:07.229Z,FALSE,Razorpay,app,118,2024-06-02T18:10:07.229Z
665c6a33553c702415c522b7,24442,order_OHtjU2KfugSK1v,captured,100,18,2024-06-02T12:48:51.249Z,FALSE,Razorpay,app,118,2024-06-02T18:18:51.249Z
665c6b1e553c702415c5b60e,58615,order_OHtndIdk4Ohvm5,captured,100,18,2024-06-02T12:52:46.938Z,FALSE,Razorpay,app,118,2024-06-02T18:22:46.938Z
665c6bee553c702415c678fd,1852,order_OHtrI3w5SxKYto,captured,800,144,2024-06-02T12:56:14.683Z,TRUE,Razorpay,app,944,2024-06-02T18:26:14.683Z
665c6dc8553c702415c7b4fa,2817,order_OHtzdQTOeg8TrU,captured,125,18,2024-06-02T13:04:08.656Z,TRUE,Razorpay,app,143,2024-06-02T18:34:08.656Z
665c6e3a553c702415c803ff,2817,order_OHu1de43Ot9TfO,captured,125,18,2024-06-02T13:06:02.554Z,TRUE,Razorpay,app,143,2024-06-02T18:36:02.554Z
665c6eb2553c702415c86409,2394,order_OHu3l2RVFTdC3a,captured,100,18,2024-06-02T13:08:02.833Z,TRUE,Razorpay,app,118,2024-06-02T18:38:02.833Z
665c6ee1553c702415c86e16,2394,order_OHu4aJBaydMfAr,captured,100,18,2024-06-02T13:08:49.800Z,TRUE,Razorpay,app,118,2024-06-02T18:38:49.800Z
665c711a553c702415ca0fab,95647,order_OHuEb6y6ZQtEEp,captured,1000,180,2024-06-02T13:18:18.539Z,TRUE,Razorpay,app,1180,2024-06-02T18:48:18.539Z
665c725b553c702415cae326,202765,order_OHuKEzMSrNz65U,captured,100,18,2024-06-02T13:23:39.073Z,FALSE,Razorpay,app,118,2024-06-02T18:53:39.073Z
665c72a4553c702415cb0f50,4905,order_OHuLWf4onlX66C,captured,500,90,2024-06-02T13:24:52.072Z,TRUE,Razorpay,app,590,2024-06-02T18:54:52.072Z
665c7384553c702415cbc015,4382,order_OHuPTReVKpRJC3,captured,800,144,2024-06-02T13:28:36.318Z,TRUE,Razorpay,ios,944,2024-06-02T18:58:36.318Z
665c73e1553c702415cc19dc,111145,order_OHuR75u7ZPwN80,captured,1000,180,2024-06-02T13:30:09.447Z,TRUE,Razorpay,app,1180,2024-06-02T19:00:09.447Z
665c75e2553c702415cd7b70,4905,order_OHua99JOR3BOaH,captured,500,90,2024-06-02T13:38:42.527Z,TRUE,Razorpay,app,590,2024-06-02T19:08:42.527Z
665c776b553c702415ce82f4,210576,order_OHuh4KnyqpFJtK,captured,100,18,2024-06-02T13:45:15.719Z,FALSE,Razorpay,app,118,2024-06-02T19:15:15.719Z
665c7771553c702415ce83bf,4905,order_OHuhANDATQ3uLI,captured,200,36,2024-06-02T13:45:21.252Z,TRUE,Razorpay,app,236,2024-06-02T19:15:21.252Z
665c77a8553c702415ceada1,4905,order_OHui8vEZhdsNMw,captured,200,36,2024-06-02T13:46:16.729Z,TRUE,Razorpay,app,236,2024-06-02T19:16:16.729Z
665c78dc553c702415cfc15e,194474,order_OHunZHQb2ohIx2,captured,100,18,2024-06-02T13:51:24.871Z,FALSE,Razorpay,app,118,2024-06-02T19:21:24.871Z
665c79fa553c702415d0b341,4905,order_OHusbL15hY20KX,captured,2500,360,2024-06-02T13:56:10.754Z,TRUE,Razorpay,app,2860,2024-06-02T19:26:10.754Z
